baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ofav73858	1.0601956575295	-0.709256658498552	2.12062673338098	-0.33445615267132	0.738035372741931	NA
ofav7443	0.556410630881027	0.965855363115418	2.84167672140244	0.339889247725104	0.733939934192639	NA
ofav74760	0.582508140356178	0.528959407846965	2.84361894456809	0.186016276497731	0.852431997294905	NA
ofav74801	1.04527424264521	-0.344185324311934	2.15189050227782	-0.159945556684974	0.872923961402482	NA
ofav76585	2.95329194942336	-2.2800734109687	1.62833765520937	-1.40024607529912	0.16143964269808	NA
ofav77526	1.5003297846663	0.927499664208127	2.00765404327628	0.461981817691331	0.644094359384086	NA
ofav7806	1.03781353520306	-0.144100158287107	2.17608049766821	-0.0662200495071383	0.947202634609652	NA
ofav78633	0.593774034381212	-1.4207161339805	2.79775190617854	-0.507806332235176	0.611589168576931	NA
ofav78978	2.63480211843719	-2.5211701563232	1.82223787260883	-1.38355710537052	0.166494110295137	NA
ofav81826	0.582568006645629	-0.731755972153374	2.803710488164	-0.260995554014053	0.794095935850021	NA
ofav8343	1.70548022799433	-0.596779394818256	2.12179937865409	-0.281260990469706	0.778510228159515	NA
ofav8495	0.576950026205475	-0.11875042030018	2.81460000159951	-0.0421908691226799	0.966346541465065	NA
ofav87207	1.07508713926907	-0.471263794866132	2.12032146246471	-0.222260540775889	0.824111067751113	NA
ofav88955	0.589968847798325	0.330350878249196	2.86926771875477	0.115134212151024	0.90833874283133	NA
ofav9029	0.550852516730324	0.228557161927139	2.85315889400415	0.0801067064324552	0.936152388930106	NA
ofav90434	1.47051688804244	1.08781489658105	1.98914490798933	0.5468756409912	0.584464171814763	NA
ofav9145	0.571391912054772	-0.775462723276868	2.83774716172086	-0.273267024538794	0.784647961571864	NA
ofav92875	0.580665413354186	0.0976740215434932	2.82165381840304	0.0346158770103037	0.972386041063795	NA
ofav94011	0.552725176877042	0.018881844190882	2.85408459563294	0.00661572688482091	0.994721452165249	NA
ofav9613	0.550882449875049	-0.409555139562018	2.91551268961429	-0.140474483620306	0.888285111693159	NA
ofav96338	0.507990865368886	0.57203957735577	3.30519813300545	0.17307270376424	0.86259428038696	NA
ofav96820	0.582597939790355	-1.45456473601589	3.10539121252457	-0.468399836435869	0.639498684985365	NA
ofav99764	1.0601956575295	-0.709256658498552	2.12062673338098	-0.33445615267132	0.738035372741931	NA
ofav112786	0.587164147821547	-0.0858003905397622	2.79263261178191	-0.0307238374921845	0.975489780564411	NA
ofav114503	0.603928289707833	-0.0384189873579748	2.76348692973878	-0.0139023589887601	0.988907879711287	NA
ofav115029	2.0553478572903	-1.35239835817379	1.78090503936786	-0.759388248266075	0.447620341296518	NA
ofav117927	0.605830882999277	-0.853268699880303	2.77944329860019	-0.306992662994792	0.75884895683846	NA
ofav118127	0.587164147821547	-0.0858003905397622	2.79263261178191	-0.0307238374921845	0.975489780564411	NA
ofav11857	8.90431597936704	-4.55903675245749	1.41752276499566	-3.21620002516958	0.00129900257654979	0.144960568776853
ofav119383	0.611418930294706	-0.831808080783161	2.75781787917267	-0.301618205852193	0.762943127731771	NA
ofav122354	0.596467582265686	0.142155503134315	2.77223918066555	0.0512782245218057	0.95910381958684	NA
ofav122663	0.52935114843109	1.56551844014439	3.12793817212963	0.500495327590992	0.616726345311824	NA
ofav122729	0.613261657296698	-0.407620952955707	2.75270567201128	-0.14808010790993	0.882279547950701	NA
ofav12377	1.79021162459769	-0.515181653205625	1.86661583892584	-0.2759976865417	0.782549843122828	NA
ofav124891	2.98770098722314	-1.80208511624502	1.67513401966957	-1.07578563570722	0.282023137880502	NA
ofav125392	0.594624855263694	-0.265502135419338	2.77959123059811	-0.0955184102240122	0.923903067872863	NA
ofav128607	0.574085459939246	0.746922927179846	2.80447405476835	0.266332621587238	0.789983051683995	NA
ofav136535	0.579673507234674	0.759778943576208	2.79482035009231	0.271852515869621	0.785735423414946	NA
ofav13736	1.63753598619049	-1.91405314236905	1.83387862827601	-1.04371854977579	0.296615624977356	NA
ofav15289	0.590909468114983	-0.480516976150426	2.80845998603795	-0.171096251518369	0.864148083268733	NA
ofav153693	1.13006550553802	-1.44897299196101	2.06588150099243	-0.701382432276461	0.483064382482446	NA
ofav153745	0.628183072180992	-0.764194474152568	2.75253961971727	-0.277632506605323	0.781294476083871	NA
ofav15777	0.61138899714998	-0.214671740787187	2.75693691821425	-0.0778660329037329	0.937934619162019	NA
ofav16637	0.581576100526118	-0.101692087684369	2.81143810648659	-0.0361708434732189	0.971146134307936	NA
ofav16826	0.579733373524126	-0.502003575179947	3.13626129139153	-0.160064334103111	0.872830396142426	NA
ofav17783	1.51613195357781	0.956596417585625	1.97194761582536	0.48510234750087	0.627603746944106	NA
ofav18552	0.5797034403794	0.0974892516832438	2.80620350688017	0.0347406207155762	0.972286569816464	NA
ofav18726	0.598340242412404	-0.0541407161278597	2.76945093233245	-0.0195492599257796	0.984402940800375	NA
ofav18826	0.605830882999277	-0.853268699880303	2.77944329860019	-0.306992662994792	0.75884895683846	NA
ofav20555	0.589036807968265	-0.282423932020857	2.79711803657314	-0.100969615271176	0.919574580381058	NA
ofav23640	0.575988053230689	-0.117510965592356	2.83863195033743	-0.0413970418315017	0.966979371053911	NA
ofav23948	0.611359064005254	0.384757190272279	2.77521461677851	0.138640517366151	0.889734224244493	NA
ofav25649	0.575958120085964	0.516283072457436	2.8036821822576	0.184144649391648	0.853899980192905	NA
ofav25717	0.615134317443416	-0.60481360142499	2.7491354240553	-0.220001385211071	0.82587007589094	NA
ofav25785	2.29583937824816	-1.53877598669524	1.63369930479194	-0.941896701664574	0.346245528973151	NA
ofav26206	1.50679858598894	1.43168966375801	1.96224696804173	0.729617467666058	0.465624041979696	NA
ofav26961	0.607673610001269	-0.426026850216245	2.75735265401827	-0.154505753769072	0.877210974844083	NA
ofav28832	1.77906546315156	-1.21165936846529	1.83478215209768	-0.660383232461694	0.50900792959736	NA
ofav29590	2.12078161751451	-2.18912259661078	1.73442355432185	-1.2621614778904	0.206890687113996	NA
ofav30614	0.603928289707833	-0.0384189873579748	2.76348692973878	-0.0139023589887601	0.988907879711287	NA
ofav30751	0.575958120085964	0.516283072457436	2.8036821822576	0.184144649391648	0.853899980192905	NA
ofav31051	0.605800949854551	-0.231606684789389	2.76001512370253	-0.0839150056825382	0.933124008832559	NA
ofav31349	3.36110860978692	1.75918848097264	1.91688642684286	0.917732243464239	0.358759062730744	NA
ofav31560	2.7323179845257	-1.79267972848444	1.72329193945066	-1.04026467451354	0.298216951392321	NA
ofav31840	0.615134317443416	-0.60481360142499	2.7491354240553	-0.220001385211071	0.82587007589094	NA
ofav31885	1.10581072306487	-0.753131054009502	2.07976760668943	-0.362122696587401	0.717260343590323	NA
ofav32214	1.77344748271141	-0.556746580938687	1.85351303244612	-0.30037370722122	0.763892116845739	NA
ofav33650	0.630085665472435	-1.78333302190181	2.76189435226824	-0.645691976029868	0.518478858103056	NA
ofav33812	0.59272226197225	0.556132551134699	2.77839863604714	0.200162980185563	0.841353118778099	NA
ofav34054	1.06853711899886	-0.492560395997336	2.1622332380184	-0.227801694718535	0.819800409138555	NA
ofav34301	0.613291590441424	-1.05072779658752	2.7657677191123	-0.379904570194622	0.704016254720943	NA
ofav34376	1.52546532116667	0.547013723409987	1.98350229538467	0.275781744585227	0.782715705887821	NA
ofav34726	2.38547396608634	2.68873615474125	1.83029568541003	1.46901737034851	0.141828077847351	NA
ofav35965	1.4788583495118	1.37976848211058	2.00117293089956	0.68947988492446	0.490521327322352	NA
ofav36614	1.51800461372452	0.73929630465501	1.97728274617468	0.373895087126653	0.708482371711076	NA
ofav36889	0.592782128261701	-0.682471225976321	2.83868561927908	-0.240418037609125	0.810006196224362	NA
ofav37291	0.561066638346396	0.258504853818843	2.86940395570103	0.0900900876313482	0.928215626113188	NA
ofav38506	0.579733373524126	-0.502003575179947	3.13626129139153	-0.160064334103111	0.872830396142426	NA
ofav38598	0.561066638346396	0.258504853818843	2.86940395570103	0.0900900876313482	0.928215626113188	NA
ofav39023	5.50115860412914	-1.60091319809951	1.51958787375589	-1.05351801350099	0.292103642828418	NA
ofav39456	1.50498579213167	0.313308820987343	2.0652077918825	0.151708134270476	0.879417141218946	NA
ofav39550	0.5797034403794	0.0974892516832438	2.80620350688017	0.0347406207155762	0.972286569816464	NA
ofav39599	0.61138899714998	-0.214671740787187	2.75693691821425	-0.0778660329037329	0.937934619162019	NA
ofav39671	0.579673507234674	0.759778943576208	2.79482035009231	0.271852515869621	0.785735423414946	NA
ofav40157	2.46754174794996	0.526353966669253	1.90037649867164	0.27697351921431	0.781800439593319	NA
ofav40424	2.01245627278414	-0.406549922036532	1.79855271613433	-0.22604281675454	0.821168119065907	NA
ofav41223	3.33682389416904	2.85578210307414	1.69980052450937	1.6800689621498	0.0929438989158171	NA
ofav41468	0.616947111300683	0.398007998558149	2.78766793917847	0.142774536724572	0.886468247776866	NA
ofav41748	0.611418930294706	-0.831808080783161	2.75781787917267	-0.301618205852193	0.762943127731771	NA
ofav42071	0.572212799792528	1.00395033896337	2.8055672524729	0.357842193260013	0.720461412873722	NA
ofav42756	2.10214481548151	-2.08956336737036	1.9267099288658	-1.08452410820368	0.278132483724599	NA
ofav43045	0.589036807968265	-0.282423932020857	2.79711803657314	-0.100969615271176	0.919574580381058	NA
ofav43166	0.609546270147987	-0.624921634248827	2.75616547751939	-0.226735890622675	0.820629117140024	NA
ofav43345	0.630025799182984	-0.350355412400977	2.79611467848087	-0.125300802251546	0.900285417085373	NA
ofav43382	1.81259374692413	-1.10854166614245	1.90212833819411	-0.582790153473505	0.560034574291728	NA
ofav43686	1.11698681765572	-0.721447881638007	2.08605253567352	-0.345843582220749	0.729460269960169	NA
ofav43709	0.602055629561115	0.156812789579692	2.76739262309784	0.0566644531285029	0.954812490791588	NA
ofav44149	1.52359266101995	0.754538398050592	1.978556279276	0.381358066967241	0.702937571893782	NA
ofav4449	3.34241194146447	2.85806590799764	1.69490299798778	1.68627107946047	0.0917435987528626	NA
ofav45791	4.69459335693721	-4.75736331496352	1.51259431480684	-3.14516805226195	0.00165991449185806	NA
ofav46147	0.613261657296698	-0.407620952955707	2.75270567201128	-0.14808010790993	0.882279547950701	NA
ofav46185	2.29768210525015	-1.18447562853364	1.67406862145231	-0.707543056094121	0.479229065780873	NA
ofav46281	5.05640502250383	-1.84435929312604	1.50504928835508	-1.22544776931645	0.22040655794293	NA
ofav46732	0.605800949854551	-0.231606684789389	2.76001512370253	-0.0839150056825382	0.933124008832559	NA
ofav4848	3.35361796920005	2.19408206822989	1.72537899880163	1.27165223974199	0.203496706983423	NA
ofav49257	1.10768338321158	-0.934367740190449	2.07460075443598	-0.450384363445619	0.652433317778366	NA
ofav50935	0.549890543755538	0.229451873573094	3.20951687415259	0.0714910943204424	0.943006912126212	NA
ofav51922	0.635673712767864	-1.74675770787892	2.73594419839014	-0.638447856102743	0.523182187164445	NA
ofav52058	2.99331896766329	-2.310129733148	1.63272642159812	-1.41489088593718	0.157100490633743	NA
ofav52426	2.64688890019998	-2.63170804584023	1.61700982004945	-1.62751519082286	0.103627724973372	NA
ofav54155	0.600182969414397	0.357765002563738	2.77148358073525	0.129087902613093	0.897288094232283	NA
ofav54514	0.605771016709826	0.371339375216657	2.77090332612739	0.134013832859207	0.893391636067358	NA
ofav54850	1.61889918415748	-1.79071978059448	1.84092221294924	-0.972729737301432	0.330687641583535	NA
ofav55589	4.18237903003966	-4.20843179262816	1.51949917429516	-2.76961768971036	0.0056122124640528	NA
ofav56624	0.605800949854551	-0.231606684789389	2.76001512370253	-0.0839150056825382	0.933124008832559	NA
ofav57184	0.579733373524126	-0.502003575179947	3.13626129139153	-0.160064334103111	0.872830396142426	NA
ofav58355	0.581546167381393	0.529746976360409	2.792906068047	0.189675901535366	0.849563105773006	NA
ofav58916	0.572212799792528	1.00395033896337	2.8055672524729	0.357842193260013	0.720461412873722	NA
ofav59192	0.590849601825532	0.784859007739508	2.78176699615335	0.282144050463183	0.777833057310151	NA
ofav59863	0.611418930294706	-0.831808080783161	2.75781787917267	-0.301618205852193	0.762943127731771	NA
ofav61606	0.63005573232771	-0.975792187161016	2.74661427553931	-0.355270922404791	0.722386637000223	NA
ofav63067	7.72920873906804	-4.50810696838497	1.42566336468324	-3.16211181409336	0.00156629409756898	NA
ofav6326	0.631928392474428	-1.20369495573009	2.74123219694422	-0.439107258798399	0.660583819703405	NA
ofav64740	0.594624855263694	-0.265502135419338	2.77959123059811	-0.0955184102240122	0.923903067872863	NA
ofav6665	0.600182969414397	0.357765002563738	2.77148358073525	0.129087902613093	0.897288094232283	NA
ofav67428	0.617006977590134	-0.809755735269403	2.74682985442805	-0.294796466539065	0.768149365844665	NA
ofav69815	1.12632018524459	-1.06346470107534	2.07972289482265	-0.511349230093477	0.609106538535197	NA
ofav7014	0.602055629561115	0.156812789579692	2.76739262309784	0.0566644531285029	0.954812490791588	NA
ofav70234	1.10765345006686	-0.378374209785581	2.10229995171561	-0.17998107714211	0.857167423858442	NA
ofav71794	0.59837017555713	-0.664276567302038	2.79375157872699	-0.23777223872021	0.812057751521256	NA
ofav71834	0.594654788408419	-0.874954561447062	3.09933540845636	-0.282303928467954	0.77771047355517	NA
ofav75368	0.609516337003262	-0.0227577800000136	2.76150476112045	-0.00824107940005139	0.993424644410406	NA
ofav7590	0.585321420819554	-0.497456060981941	2.85445383758896	-0.174273640172833	0.861650414322031	NA
ofav77858	5.29939939640795	1.46522546828608	1.57440495439491	0.930653491781725	0.352032834690742	NA
ofav79257	2.54786698991374	-0.872595050249783	1.63358332920891	-0.534160109648247	0.593230765088288	NA
ofav79914	0.602025696416389	0.808960659760171	2.77964095035592	0.291030631008868	0.771027892803376	NA
ofav8249	5.18895521656264	-3.13524510331945	1.40406153946742	-2.2329826828735	0.025550086367597	NA
ofav82790	1.12076207109388	-1.71193410418642	2.07738221992809	-0.82408238973263	0.409892745589195	NA
ofav83040	0.564782025495106	0.488781643976862	2.83427440409648	0.172453889175447	0.863080709288384	NA
ofav83935	0.546115290317376	1.60722375344817	3.06493113082698	0.524391474014786	0.60000628538867	NA
ofav842	0.56103670520167	0.978487393706843	2.8288979326611	0.34588996033038	0.729425413994348	NA
ofav8576	0.568497412643817	0.73385716717073	2.81626371925286	0.260578283970302	0.794417738133719	NA
ofav86319	2.95976075074599	-1.84449019325886	1.63606298979059	-1.12739558609229	0.25957526443798	NA
ofav87570	1.11330136365174	-1.51813908660863	2.0859906415002	-0.727778474364015	0.466749203409171	NA
ofav88755	2.10583026948549	-1.44678052164046	1.78851354129262	-0.808929028624979	0.418555970409275	NA
ofav89075	0.598340242412404	-0.0541407161278597	2.76945093233245	-0.0195492599257796	0.984402940800375	NA
ofav89525	0.583418827528111	0.316128327887448	2.79138781149711	0.113251310543589	0.90983131736435	NA
ofav91481	3.36482399693563	1.76861938363258	1.77502587979322	0.996390759011701	0.319060321230674	NA
ofav92376	2.63942819275783	-2.47668479736435	1.62526820253916	-1.52386221147686	0.127543134906515	NA
ofav92489	0.615074451153965	0.606357646464364	2.79280038523516	0.217114567038169	0.828119061872136	NA
ofav94903	0.536811855873237	1.22771696629296	2.89028328425582	0.424773921982209	0.67100148985558	NA
ofav95984	0.613291590441424	-1.05072779658752	2.7657677191123	-0.379904570194622	0.704016254720943	NA
ofav98249	0.589006874823539	0.330158983435222	2.78183402442844	0.118683925976877	0.905525771741532	NA
ofav9932	0.622595024885563	-0.787287253241024	2.74436664171713	-0.286873933414532	0.774208850100555	NA
ofav99338	0.56103670520167	0.978487393706843	2.8288979326611	0.34588996033038	0.729425413994348	NA
ofav10216	2.41432488973542	2.4009938484514	1.86651543165993	1.28635092307603	0.198320617893135	NA
