,B,B,B,D,D,D,pval.BD,padj.BD
ofav41165,4.33782288646719,3.51335901479306,5.02523315366759,4.82961364195661,4.21413351191755,5.18977850178652,0.624271253496136,0.908424061220335
ofav43305,5.77985386918977,4.59231095089456,4.80446261211357,5.42871017920844,4.33498289828102,4.92947072598662,0.803562427560717,0.953012762809473
ofav43757,5.66227501444981,5.55235888724408,5.50198897742729,5.00659328942756,3.9884530214344,4.73554791492424,0.121600021841328,0.697916712649005
ofav38373,4.6449272090932,5.99426460666726,5.19253819490945,5.04818835677787,4.90957960697439,5.10881985920687,0.597663575454718,0.903363681439369
ofav42376,5.18355700659953,3.59412332625805,4.76548753334733,5.34296135570491,4.57286370772426,5.01349202472231,0.584421233052962,0.900692795636412
ofav42859,5.84718384252128,6.03452488974718,4.89530180982512,5.26357125023752,4.95742904223242,5.17715688411692,0.402795544165577,0.855345150515447
ofav42556,5.70791019755757,5.7621575696515,4.97621652596725,5.33717139134104,5.15189382397196,5.06278959872344,0.59560622283745,0.903363681439369
ofav45655,3.21846595136542,3.45992831448429,5.10554436804841,5.13907441133528,4.48271352597359,4.85490558643261,0.447617691430132,0.871220616609348
ofav25006,6.34064888775627,4.27404877487126,4.78790061971912,5.67752691858423,5.59587525271775,4.62190982196132,0.878996470838194,0.971940820690215
ofav46032,4.98671561567317,6.90543966894106,5.42446764772939,4.71244911873,5.50487254357071,5.19731725647179,0.162378654492645,0.723594517564948
ofav33882,5.09648682200562,4.16184516860071,4.63515490354273,5.42980241307769,4.59318310646387,5.05600911843217,0.489259682303426,0.87334708206731
ofav41614,3.22943273658386,4.03624932363546,4.93382198792611,4.82763731031991,4.18554226747949,5.25830561180526,0.425995749639323,0.860461546894517
ofav31782,5.38478807583397,3.62617489255614,4.7715210747428,5.19631491161353,4.8383452986563,5.19743945239763,0.628967537159256,0.910348466543369
ofav36460,4.96127456753695,2.74014996986956,5.41679678601842,5.07971120750773,5.35471067859264,4.6893233920389,0.801434917068618,0.953012762809473
ofav46114,7.78653053300998,7.82781814833911,5.33555363235737,4.42103905255762,5.28344597101334,5.10081880242212,0.000149085166224039,0.0387798889726682
ofav42731,2.91375689431307,5.52585303898884,5.09617030358941,5.20193796417745,5.89078832017984,5.02258363844627,0.41924355637845,0.860461546894517
ofav37766,4.61361915252948,4.21327496271314,5.03265191537905,4.80372914337154,5.99894364568465,5.3694407267598,0.241377091972561,0.788336405585141
ofav45823,2.73289859333395,3.46841518112417,4.7178465669174,4.85093597848518,5.29359100723229,5.36542104908686,0.0951534679542049,0.667521718866651
ofav44406,4.35256020549288,2.68232809443229,4.86894720137707,5.22239237124047,5.33025216994583,5.06733255302476,0.196617484861412,0.742708794423616
ofav39846,4.22219670909667,4.87113941032151,4.87575118571388,4.79161281832719,5.05395714604474,5.46545948833434,0.437636868561174,0.866778290422603
ofav44976,4.39632523215664,4.14830206282218,5.3782927465058,5.09806448605467,4.82629333596332,4.85111170032538,0.885769216860911,0.971940820690215
ofav44994,2.54840187577644,2.32072727697668,4.85329330024818,4.63178566474972,3.62966521647395,5.28301231757396,0.321939058144701,0.835151774203357
ofav44675,4.79682468396273,5.39178862541135,4.80859736060115,4.89782329455769,5.58543262365086,5.51587798868829,0.508076993237138,0.883069838811461
ofav45658,4.5549187289508,3.58741331596685,4.98638591039109,4.88043572522587,5.02049813971356,5.32821668887065,0.407942024347139,0.858433098965017
ofav46313,6.13551244338861,5.77304362112167,5.16874647864383,5.03594694750151,4.96328897087129,5.2457720430825,0.250884545393579,0.791901105718405
ofav71885,4.22469247986196,5.51454043312094,5.53916141060211,4.80227955870068,4.31268318115844,4.96588165368118,0.43413794507419,0.865335723763445
ofav45111,4.22332214997692,4.87215405855323,4.9818204276953,5.25221037404493,4.8494020682124,5.12626290208294,0.526857543767302,0.888013087192
ofav45134,2.02313109470295,4.05187006148226,4.75605566833342,4.95177850512554,5.69693755086478,5.33425025625989,0.0775640244728748,0.659001181990852
ofav49298,4.60789682742111,4.89406350776637,4.7196396632045,5.22497329332586,5.07451281265542,5.32714821223156,0.362604377654888,0.846559162516313
ofav40580,3.71620415807612,5.12213988147207,4.5494709849489,5.06862025674231,5.39096477670441,5.48394098364544,0.16907541790388,0.726704426576078
ofav40851,3.67343438522183,4.5235862057923,5.28091886452326,4.85516093278161,4.81116931820159,5.15719839590523,0.707480174029298,0.932282585809655
ofav43670,7.17935864689507,4.93710886870731,5.85657759540978,4.70026981199164,4.0083593699982,4.26825124706127,0.00194316274884817,0.177923953234277
ofav45731,4.53077730207456,3.54613810680467,5.64871909794149,4.46872219724191,4.54063105528357,4.94401570416647,0.662385910927358,0.9161038295591
ofav10825,4.14164510234,2.65627067935548,5.41026710585245,5.08432796012554,5.16036188342685,4.7552293742659,0.601312229427265,0.903363681439369
ofav46358,3.69535511545759,5.65800957416867,4.83850377817724,4.96312024899939,4.29055762402976,5.417351169233,0.836300621257344,0.958496350833506
ofav27624,5.26641015213645,5.07337494004243,5.21970207037955,4.62063214510757,2.54512407219428,5.30711704085921,0.418263571626158,0.860461546894517
ofav42219,6.31807608758633,5.43144452195269,4.79305047156068,5.35747096304683,4.95508185614365,5.25033439753616,0.462271638328524,0.871833428438768
ofav31563,3.2241880259219,2.5924385724706,4.71930179823248,5.03882950745964,5.5678427801515,5.32441579018812,0.0598428815874541,0.63913175711245
ofav44579,5.64400038336748,5.43805243052725,5.51377377124128,5.22894892106909,5.62763445863866,4.84004574482541,0.545508856485562,0.893139925695017
ofav44882,4.68658285304883,3.55412802434059,5.2053226920371,4.88772382510659,4.2439583983277,5.20867787021191,0.821164042519128,0.95581154405526
ofav36813,4.34531296837379,2.66510656858156,4.96659801855202,4.30986077779876,5.46654709471772,5.57846058005299,0.238993738366395,0.785862467501286
ofav41044,6.0655542156404,5.41686703650997,5.00828333127692,5.32319336748582,4.70219145022478,5.18067331777379,0.453209029733063,0.871833428438768
ofav45233,4.95564126547322,6.52004335355014,5.22316250060247,5.2957154203149,4.7049255468923,5.0803611557356,0.301878426649478,0.823535417544144
ofav46348,3.841775318038,2.52356128756948,4.96238670323255,4.803664564374,4.14636175839514,5.3200184311342,0.379500639057553,0.85531820041468
ofav35494,4.58602492185376,3.63912819074358,4.82288546247255,5.36438805819058,5.65510660155603,5.17819798055867,0.143277563085585,0.709337240956706
ofav42026,4.82347393863718,5.75469251921155,5.05756153312662,5.46923225419346,5.61075103341957,5.05657561871681,0.77143169124584,0.948886036811135
ofav45713,6.05847706887376,7.38949719809356,5.79424853496051,4.83076066836585,4.48003938009898,4.75037463345822,0.00135465171775792,0.146589735882229
ofav45884,5.34544654647303,4.24178264947164,5.23101206228051,4.87031539129351,5.57240086983993,5.33824851352375,0.753741599061239,0.9440246952942
ofav45641,3.87770802777937,2.5969185965624,5.40090591421817,4.91222808358021,4.74189912016221,4.95330294639794,0.659737733154311,0.9161038295591
ofav45766,6.15949642244746,5.94068192864774,5.30765800394099,4.92540502700987,5.52003264272651,5.33548564399182,0.286936433253928,0.809509202125339
ofav29678,5.32395129099543,5.14380350948629,5.14497127481744,5.48059434229347,3.96365935477013,4.85082729027153,0.697392567767711,0.930032008746068
ofav40324,4.90306409329346,2.59587088895232,4.72784047547916,5.40380794041809,3.79231167911197,5.04942347510361,0.469785067505829,0.871833428438768
ofav44059,4.82661192582492,3.55942488706838,5.04772646937951,5.61677884853625,4.24870591021171,4.60189106733038,0.63302030192737,0.91070204401317
ofav44254,1.84202661798939,2.41740035256279,4.83351023014142,5.11697450289043,5.0648505823695,5.14562967437963,NA,NA
ofav9242,5.34867667636223,4.62882410878447,5.27878593731254,5.6116498539184,5.281541195622,4.55438513070726,0.925830832411156,0.985996899870159
ofav41746,3.92409409483684,2.69054191780328,4.90532120838413,5.19699644023493,5.72204669909357,5.211807561058,0.0978529949032317,0.674328742907514
ofav41771,5.79575014439603,6.83858256406859,4.96734707994056,5.21814343127447,4.45239262473042,5.35451619172229,0.129844815146939,0.699728822928198
ofav46252,5.010947860998,4.89091287018795,5.11313196685858,5.30565959845225,4.33217064600732,5.11713814643964,0.978641777861958,0.995389555939228
ofav37950,2.47910232475298,3.19918073583549,5.02185801471089,3.90345162790963,2.05951561249269,5.49139261705847,0.651108674840067,0.9161038295591
ofav42676,4.15324427812121,2.6809655230244,5.13432562147589,4.97702366155062,5.33003645114234,5.23653856560243,0.288359209302681,0.809509202125339
ofav43212,4.4436715798698,5.35505272905888,5.25891713505581,5.03003244189922,4.63372272446665,5.25360354465085,0.943623386697974,0.988839706372066
ofav56802,6.19645193299448,4.64009375108934,5.40653350069031,5.48944017475273,4.67303988116826,4.57019719244347,0.32947338593191,0.838926940204758
ofav34448,2.68463889625193,5.20307288105374,6.01737880874831,4.64850240692666,3.20032631756313,3.92314744404026,0.126862915786322,0.697916712649005
ofav44502,6.71825022967692,5.45909897284204,4.97493398408999,5.19231469354407,5.18323296821663,5.35663533613357,0.250528824106732,0.791901105718405
ofav46248,6.39636967077243,6.18681221740218,5.74576973998788,4.50575584065432,5.37299720813706,5.15258646188952,0.0368333261461816,0.577586233660141
ofav83834,4.66614513343385,2.65445624984761,4.58467619725984,5.71032890678595,4.76896476613517,4.80283436278313,0.177636060876852,0.733236330790588
ofav39358,5.85790553021538,4.61555930632729,5.32018877728001,5.19035580721014,4.35819470680199,5.06067325914381,0.464811352361616,0.871833428438768
ofav44636,5.04267284317155,4.63086863986918,5.08938751060405,4.95428002399352,5.57696846267923,5.44567582581942,0.521235232673937,0.88529886469061
ofav33949,6.38882493160746,5.26333145919912,5.51362026668864,5.23781219826409,5.7778936868724,4.91820607738902,0.346934116282214,0.841400362541366
ofav38915,5.99054125037669,6.05893969342217,5.21397859970479,5.3392018104083,5.18587016783369,5.15906796020028,0.321382899593825,0.835151774203357
ofav45959,6.08223943744057,4.69695576267031,5.1017798777643,5.42404058638292,5.86558529577807,5.11190090815522,0.969969493368351,0.993160773875662
ofav25458,3.88973894147114,3.49102829232001,4.58252493601906,5.25196123728635,4.19814865583026,5.34227418245207,0.15740306333222,0.71813947712601
ofav37299,5.34150880358341,3.7092579413894,4.50091924519943,5.5354318411776,6.10348155060494,5.26712734114365,0.114282553261966,0.69729784804652
ofav39852,4.95683700540854,2.72994983643684,5.43434233444978,4.88162001831399,5.01191824209939,5.09420706255773,0.862988134245092,0.966675087891047
ofav42122,4.80972016852679,4.79480628263059,5.34995024191795,4.67719571413226,2.49610338684863,5.26166062205257,0.558616471122203,0.894793769724177
ofav44627,4.13917420092186,3.51368524242309,4.76349901988108,5.09387162110221,4.21455163107511,5.39889487080815,0.268618340631842,0.8015383491634
ofav45421,5.52286328620831,4.2530948838218,5.0918162215023,5.38493576281434,5.44110354688357,5.13505786949854,0.698044200122641,0.930032008746068
ofav41865,3.95283427128,2.74820639339056,5.27975759808506,5.13056231584577,6.21023930951591,5.06976675674605,0.143615464915065,0.709337240956706
ofav36759,2.72493613305978,3.45950597134179,5.35834072168064,4.92859550456277,4.7341251783972,5.07124987301097,0.524719841130546,0.888013087192
ofav46000,2.6028053734738,2.40162372656901,4.86463032109595,4.9418575956731,4.08357071034706,5.30510265804161,0.224006675816619,0.765988100943339
ofav41889,4.8752639794813,2.82660099572804,5.15115996023117,5.06276926965151,6.1569662084312,5.28197270026687,0.196035186165632,0.742708794423616
ofav46164,5.30654670354232,6.68786652521806,5.62462518930239,4.87832945347987,4.73132782744777,5.14316636244737,0.0716550122535236,0.659001181990852
ofav46549,6.07573373226797,8.12269648033077,5.0898439321604,5.18416932940302,4.15151827862659,5.27612022580704,0.00428095710960007,0.245606311329673
ofav13648,6.22876860041175,3.7082139518968,4.68571722003862,5.47038797207366,5.09598540007711,5.25166622015087,0.993259030412802,0.9982910209975
ofav31837,5.9320155250536,6.27986012361213,5.40118269185495,5.4089843048641,4.98691210968753,4.95538686879509,0.176127417492911,0.728796069371014
ofav43831,6.62081288908025,4.67281560266878,5.72640906851477,4.91772062445055,4.94079249450858,4.86613019902489,0.0762117881131864,0.659001181990852
ofav46202,4.82615770904267,5.06747970508098,5.28854630787218,4.95098934959122,2.53463817731299,5.21246124891007,0.591064625115308,0.900818224286809
ofav10872,5.36320762696115,4.26914656270829,4.80358864254302,5.21113699859105,6.03327520375644,5.48732221231925,0.238595273476878,0.78550615014798
ofav33350,5.27609786410515,3.58729641479699,4.78068748324719,4.88086886383505,4.26920181933723,5.57497808484786,0.629591181323796,0.910348466543369
ofav37329,5.51394448187848,4.23863082284478,4.81393586642607,5.27398546297006,5.27568300504274,5.41840103480744,0.538823632061377,0.892872013963423
ofav46028,5.17398044892896,4.95558894121504,5.66555975096368,5.26682149436275,5.5980585650465,4.72399359412861,0.782885505692529,0.951525554683391
ofav46257,5.30082305080627,5.61122944444867,5.29352191871159,5.35961361923417,5.48641202030391,5.1333875853069,0.890747283439481,0.973037182368427
ofav46616,6.22098394377088,4.67945809277587,5.14224198042423,5.17848657012917,5.32214578975138,5.33454356717273,0.655569419882693,0.9161038295591
ofav27693,6.37040206067595,2.69037435167387,5.23819385020343,5.46542287981356,3.32015993548066,4.62841266860753,0.374027440038887,0.854656855254414
ofav35725,6.01808692929895,5.42539514842002,4.71824476828793,5.41474540678128,4.94853371132893,5.41124324182535,0.784009704613068,0.951525554683391
ofav24786,5.31603812108084,6.27102041157035,5.08998274015475,5.21984569759619,5.34951770626034,5.42639900968591,0.639381905484693,0.911834179107763
ofav36892,5.33385040341487,4.22384068163404,5.00738961881084,5.17916394044958,5.08831399828541,5.39679841397659,0.634893375409332,0.91070204401317
ofav41256,3.9621358857102,3.59833349574569,4.44799711451165,5.12218890111133,5.85762877978232,5.59699288067056,0.0207942320938553,0.463133612446936
ofav44576,3.98434268552245,4.86261213079626,5.18917069217706,5.25768388054034,4.59705164021158,5.17819532222762,0.647663877344534,0.9161038295591
ofav45039,4.41641995970494,4.17550381417339,4.77829043082647,5.72400040795273,5.23134101434144,4.93175445842713,0.165990030389671,0.726704426576078
ofav45270,5.39066275909543,5.90118076123821,5.48563389573665,5.21649926482092,4.9575424075703,5.10727745720397,0.369938125496032,0.853655923944376
ofav36377,5.72976936895096,3.56993065943856,5.27708947943049,4.88174431453711,3.34839705432891,5.30002810960064,0.582870298801873,0.900692795636412
ofav41864,2.71955359009541,4.02042479192351,5.0566218769097,4.73033955767916,4.17179285226401,5.47089190148372,0.403727420781232,0.855345150515447
ofav45024,5.73688462022546,4.12817859262963,4.54279844019856,5.91131803652295,3.36108246171858,4.65342189187389,0.896838097246238,0.975512898344903
ofav32181,4.33341784375559,5.25115530178888,6.30180328909714,4.05883651229451,3.28112696272882,3.79094741646289,0.00569894089946922,0.271345572693394
ofav78893,7.56380006459033,5.44569643390061,5.70112620989482,4.90399204559379,4.0836205347836,4.8052031484751,0.00260525668753601,0.211440264345252
ofav41477,5.98047494824158,4.62398174773065,5.70931554998994,4.96569096083955,4.36649292228287,4.95594502551207,0.180454910074947,0.735270587928335
ofav43198,5.34034576540244,4.6176980216859,4.8114257163442,5.35214275804325,4.89234659748884,5.42449232723133,0.577069929944851,0.897810954777396
ofav44344,2.83457306997358,4.52043680607828,4.21883429834257,5.60676512468207,5.74114614570278,5.32267319938238,0.010884650318012,0.3794201503028
ofav46458,3.67832414716217,4.13539288380104,5.26720471603999,5.08492961120134,5.02402162842105,5.26118705092569,0.437045538807243,0.866568361510642
ofav46819,4.09894487256941,2.56469266611115,4.77005341560244,5.02710046901947,4.16844851132939,5.46487423340792,0.231668835131879,0.776068865155665
ofav45999,4.80988965130762,6.00964108435611,4.91695197472418,5.14492555947399,4.92772258782336,5.57066021408334,0.982758687423404,0.995865854934442
ofav34440,5.24192172952262,5.3673559742077,5.36532457603361,5.05361824315913,3.98359749758596,5.30201513185754,0.528672943275832,0.889044733344496
ofav39514,5.93455632922429,3.74041889568916,5.10312291734967,5.37813307471329,5.58518675678473,5.23542784136132,0.807326183763439,0.954939318389944
ofav45629,4.34485954233645,6.45697398849703,5.29035541225795,5.34620850496459,5.87439818657971,5.24130773713905,0.883346535809828,0.971940820690215
ofav28949,5.87411039796179,3.73842968544764,5.54131020150723,5.15306740362651,5.58407456618183,5.05170738678048,0.821492038200577,0.95581154405526
ofav35566,4.4764535295598,4.93611425627076,5.13703144846569,5.34776948780315,5.70759865963704,5.29349792847943,0.335175558425427,0.838926940204758
ofav40631,5.7530858683839,6.1914752957345,4.93296115091243,5.71805154560471,5.79138089042043,5.14006553230422,0.858988580478801,0.966125423902298
ofav46003,3.92390511580376,3.54141839471223,5.29783356505719,5.42367959806095,4.53757295406546,4.87969561516647,0.525282697697267,0.888013087192
ofav46626,4.40044930464674,3.61437680735464,4.95310476232967,4.893559947984,5.37393134162587,5.59107597206786,0.201908618031438,0.746717587124095
ofav41309,3.81039362905519,2.45761531311985,5.30916930942645,5.25160506506124,3.15293371756751,4.86669371050126,0.714522710375776,0.932808814386055
ofav43781,2.76344786214844,3.50097472750887,5.07926200829509,5.41311189633506,5.15239238360036,5.05810383899646,0.181418174450384,0.735351079412396
ofav46447,4.38055164464826,3.58219737469406,4.84782995374705,5.2005239023782,4.81025775355695,5.45520001453759,0.220955068863949,0.765988100943339
ofav46641,7.79576032374631,8.36393295133816,5.21557099896449,5.23812861640513,6.41241703915828,5.11689809942071,0.00387933016532243,0.243072005397948
ofav38620,5.65675997732748,4.61003728947484,4.89482836572357,5.40257896739565,4.35272251621931,5.35742530459584,0.952292532269183,0.988839706372066
ofav41644,6.70153737548192,7.22390839723961,5.23603849113133,5.55361521787836,6.27078790842866,5.13855265018663,0.135537226670868,0.701454255712566
ofav38197,4.30929236463511,6.13177940825381,5.07500787606239,5.56485771505644,5.31194022602279,5.18836944786799,0.911742343243347,0.983282808713782
ofav44041,6.57404510662866,7.16916657129371,5.50409001380294,5.61925501172121,4.51086042787711,4.62705015035533,0.013335386210748,0.390201826609257
ofav45886,5.74268328617855,4.63486756540975,5.54338711045167,5.13032241158274,4.66825181105459,5.12429217833954,0.465370869945156,0.871833428438768
ofav44677,5.48214513460409,4.99128049906859,5.15187264729116,5.33073231818513,5.86008909476904,5.37641588065066,0.604348175209436,0.903672398880596
ofav46445,3.72791610203778,5.13187206600945,4.96624612114709,5.25442022112734,5.06531652963679,5.44498884545468,0.345488571503428,0.84040567078716
ofav44783,4.73913878126304,4.87247876983548,5.29652703850922,5.35485617770497,3.93464778966922,5.11571205934067,0.970518806671987,0.993160773875662
ofav44818,4.06712428307286,5.57675666525364,5.32231115423829,5.04076376959927,5.71623560086801,5.43529097696703,0.630150055960013,0.910670113246947
ofav45426,3.7354861489406,6.37882885069405,5.22424935535672,5.43965891443032,3.9568290382652,5.10860061728925,0.527401719623721,0.888013087192
ofav78184,7.57022468742932,6.19199675156324,5.40840765815,5.53022758004594,4.1314396330647,4.64643575666304,0.00701247180508911,0.297667763238954
ofav25648,4.63082147980594,4.62026368104405,4.89257332032798,5.26702233529339,5.56917760488837,5.51896824011348,0.202820373583578,0.746717587124095
ofav35460,5.59326100238107,2.7272427691945,5.03200516161369,5.0282779703101,4.25636085659391,5.45591915593867,0.881197056031261,0.971940820690215
ofav39680,1.91006097522878,2.49628380505354,4.67204122879288,5.34423966252906,5.65453573906491,5.29819568010099,NA,NA
ofav43804,4.94371115288684,4.6593044974334,5.17203085927802,5.49054430252554,5.94306212882889,5.19986327419206,0.313193868838342,0.829684944823235
ofav45125,5.59249348664035,3.71645105443869,5.46223504933089,5.3942648026455,5.43227968346245,4.9611620067916,0.946035729951359,0.988839706372066
ofav45630,5.35046853872947,4.9307558914428,5.6814976695334,5.16134667977254,4.66546597975111,4.97327439104844,0.440517246679531,0.868720505223865
ofav34786,5.58393135373599,4.91129267121907,5.5933417644476,5.21222952296679,3.98170280384723,4.99732795390919,0.354099224012528,0.843259875575464
ofav43803,3.36668320834257,4.56976431996898,4.86955470953581,5.40008547928685,5.77506718433003,5.38329906422313,0.0806113549620798,0.659001181990852
ofav45068,5.22278604046181,3.47808409247439,5.37954159177603,5.52771598228697,2.43076952942419,4.56573734819879,0.752462489443977,0.9440246952942
ofav45898,4.3205218450498,5.6011758171495,5.14201002082496,5.49272397899413,6.05447859028564,5.25950134409639,0.356180444577188,0.843259875575464
ofav46219,4.48227985509346,5.1870485844377,5.22367425661742,5.08807829731611,5.58732191470791,5.48832367151944,0.503511653095276,0.881585033019048
ofav32496,6.33647908993597,5.01091483943402,5.28332838703515,5.33440549450136,5.50609416620965,5.29913677492387,0.567317418732729,0.896907792745234
ofav32853,6.35554727281491,4.97431430843967,5.64532107850353,5.36818618470867,4.70847793483866,4.81221181142094,0.171458111316635,0.726704426576078
ofav42936,1.89670237798623,2.4804603675612,5.08041784213612,4.95080457805655,5.39871977328715,5.36907740837213,NA,NA
ofav43126,3.70918550923345,4.86623245983928,5.0460015168256,5.5333775318328,4.84380891179387,5.15994031336241,0.356903269987509,0.843259875575464
ofav43400,4.74090288618449,4.87455905381578,5.33367894808155,5.33980241272341,3.93716227085567,5.13883724566167,0.947594272139343,0.988839706372066
ofav45193,6.23139481306618,5.82776992289046,5.35488739642005,5.33721465254334,5.91829552238442,5.31162507773498,0.542465045321626,0.893139925695017
ofav9153,5.97312981326443,4.61215306050826,5.28159488231595,5.64300389133073,3.98248250020989,4.84162667311463,0.548737776639693,0.893139925695017
ofav27483,5.66911380534687,5.17294907999982,5.51339711127771,5.51640759475516,3.99995053186309,4.80878577503468,0.394304877882218,0.855345150515447
ofav51752,7.36219649487368,5.47410441544288,5.73103087145809,5.26209290212109,4.7642980700089,4.71865929114217,0.0115731019734661,0.3794201503028
ofav24271,6.68082661429863,5.00829397685153,5.06768601803439,5.58060582539834,5.17749436672675,5.20828163968419,0.410085515549135,0.860461546894517
ofav25764,4.42459821135271,4.18659848157535,4.79388569549974,4.56201217857516,5.66332170358906,5.86353765832053,0.132085404762482,0.699728822928198
ofav42592,4.26042999981696,4.2267650453537,5.09947670054986,5.31501448868446,6.00755205063188,5.39943495677675,0.128198680909481,0.698927464927871
ofav44899,4.34758745228132,6.9647620031508,5.42244378731724,5.30698889864773,5.34872841246128,5.26483911512921,0.309964749634833,0.828869297536923
ofav42922,3.59316630779697,2.60135608248993,4.58748683284597,5.53460968146774,4.95607036672409,5.28594871718419,0.0519417590762371,0.63913175711245
ofav43919,5.89709008781,5.96351146732136,5.18358528251145,5.4729277340902,6.01942610335727,5.36472286795681,0.890049523060911,0.973037182368427
ofav41153,4.57490231597561,3.6207850900301,5.08303523217964,5.10458451536591,5.04123686291301,5.50104523340066,0.328913231917864,0.838926940204758
ofav41703,4.34366582951942,5.62402755227089,5.00646028003243,5.50012814601267,6.66399011217907,5.39489756577652,0.131821571911328,0.699728822928198
ofav44766,5.58710979187169,6.17387892272216,5.81047901097524,4.73971453359231,5.35916819395487,5.28360843252098,0.162915147611935,0.723594517564948
ofav42813,4.85756347108094,2.78568650598044,4.90486220686046,5.6768774038077,5.51530413834047,5.08077571194328,0.16421957450678,0.724880223193709
ofav43832,1.93187893890632,2.52071911988804,5.06729805733919,5.47872264986741,5.66365647267498,5.00331358109031,0.0935614436727597,0.667521718866651
ofav34274,5.95880957043939,5.42182324983264,5.95064810005983,4.84515153251021,4.70751496227203,4.95086439509153,0.0645952368419542,0.645557185699517
ofav37452,3.15503112863781,2.47336127506614,4.6040129974501,5.17283240013784,4.12109031182946,5.50968401892304,0.0964551125553603,0.667521718866651
ofav38007,4.54495462224891,6.90850593440437,4.97321545798234,5.33604191835265,5.50848923812392,5.56927045126519,0.577106067225294,0.897810954777396
ofav46570,4.27185663137899,4.92368616897491,5.10707906657079,5.17613956748545,5.57206904489473,5.53747711630126,0.294888015665265,0.816348391408354
ofav46635,6.87963168517478,4.73501815815973,5.2130471660826,5.40924026677646,5.65698690472126,5.2948024983127,0.394341230396266,0.855345150515447
ofav46467,5.06832073609812,5.20466943908379,4.8509612603093,5.34756565194918,5.46442834712984,5.59008114466676,0.390539300258664,0.855345150515447
ofav44193,7.2485588164684,5.76113710633836,6.04997752915077,4.58480631374097,3.56245318714093,4.70307562171048,0.000510300450327927,0.0759284545050429
ofav45041,4.75890195749709,4.89570598698011,5.46004533741924,5.48989797821001,4.33619566204103,4.94920120765182,0.923860198687217,0.985939876369904
ofav45313,6.33265327072243,3.7413785125534,5.06678610561994,5.34534344973614,5.11623553499244,5.40481036750541,0.796005860137776,0.953012762809473
ofav43173,4.21645148604029,5.11488253517601,5.41300444446858,5.26578550329452,3.92583152492847,5.20604262828501,0.947307188645986,0.988839706372066
ofav45909,6.18095473021199,5.96537646414623,5.40993854225314,5.06589076170214,5.80503502816198,5.53173075660989,0.450723538115315,0.871220616609348
ofav46213,5.01361577568443,3.67508736821858,4.88302118537521,5.3966679949249,5.40838810878788,5.47303506679614,0.216168381744655,0.761006288073442
ofav46596,3.40024100432723,6.08656592991243,5.03410066447172,5.04024518770688,4.87855932665738,5.6438595293834,0.895839171359596,0.975184095087782
ofav41951,5.17891288744962,4.9630980468211,5.16162831781905,5.24628542548266,5.46439571910666,5.52124961110793,0.583170501629182,0.900692795636412
ofav42100,6.30692367243637,6.85666825132447,5.73428697564082,5.22210049173488,4.12257469115945,5.02160294578131,0.0122257996193189,0.379637656005112
ofav41506,4.51544918199911,5.6047480216732,4.96699347786407,5.353999795706,5.96068087216605,5.57452424325141,0.295540545003615,0.816348391408354
ofav35368,5.98412798039279,6.37051518632275,5.9236946241082,5.03085472684866,4.45759177853467,4.94118892965735,0.0209399936037263,0.463133612446936
ofav39959,3.23599434573168,2.61223434579401,5.37096502736549,5.11603023142714,5.14341193806339,5.22024346069986,0.326713920626755,0.838745801982849
ofav34627,5.62771619451423,3.64078265914002,4.94171617975714,5.19764242701977,4.30868278997155,5.56190178382217,0.793155845646602,0.953012762809473
ofav43086,5.51240971599508,6.84796701516644,5.33304400248018,5.24655873493406,4.76523207265526,5.47596585827812,0.171487644525077,0.726704426576078
ofav46621,5.42988358666533,6.38834030973829,5.06171094006358,5.30101755724575,5.52466416632035,5.6222396061826,0.733369122195101,0.94059922083393
ofav41420,3.53555977939028,2.49153508770583,4.74698928829569,5.44408317454138,3.73031221135914,5.2991997577485,0.162782406488817,0.723594517564948
ofav45140,4.88430027091718,5.13310542203562,4.84222995314549,5.123702764514,3.94958126873711,5.69098199122554,0.690711453996858,0.927964861633853
ofav40002,3.61908828412248,3.51137101791024,4.96006337338072,4.82245661645754,4.51773858348717,5.68610951568464,0.227298381580571,0.769320037773444
ofav46092,5.55100023260227,4.6756690285796,5.43302720430225,5.33657804340336,5.47228897603433,5.29203689197289,0.942472066478782,0.988839706372066
ofav46843,5.0966119286908,5.77522906481883,5.36781369899622,5.12477087106558,5.4935130952553,5.5365652145461,0.961528944136712,0.99154462989257
ofav46777,5.38680446672764,5.76000210882832,5.65164674738022,5.25706862618743,4.71277123857663,5.16514773053888,0.347822694434976,0.841400362541366
ofav41723,2.81809597455809,5.62904220637111,4.97616141677124,5.04534318465531,3.86436210718409,5.61719665398533,0.750810434614061,0.9440246952942
ofav43734,5.46345036148586,5.20659284597253,5.85780267651218,5.16375183893025,4.93528607592221,4.95071250430937,0.305457352643057,0.826573336698688
ofav26092,2.05779665712622,4.47675729083584,5.08045750232595,5.24500948050208,4.98143392036913,5.40927532402582,0.243601769454468,0.788336405585141
ofav45807,3.26833273282541,4.79296129868447,6.03093711526855,4.63914488594718,3.83467719236572,4.77302914628692,0.324352484314226,0.838713049591673
ofav42757,4.40816056340754,4.16430522251565,4.79935280304406,4.50711854227235,5.22399060536807,5.93647898826987,0.18179875655169,0.736058230891252
ofav43701,6.12665053910399,4.2197408443316,5.14581866598667,5.72927963392455,3.97454954854834,4.98848676448644,0.67606715250356,0.921126080105184
